name	eu	fj_avg	bc_avg
Yannick JADOT	NI	0.966555	0.982993
Michèle RIVASI	ALDE/ADLE	0.976510	0.988115
Michèle RIVASI	ECR	0.976510	0.988115
Michèle RIVASI	Greens/EFA	0.976510	0.988115
Michèle RIVASI	S&D	0.976510	0.988115
Michèle RIVASI	EFDD	0.973244	0.986441
Michèle RIVASI	EPP	0.973244	0.986441
Michèle RIVASI	GUE-NGL	0.973244	0.986441
Michèle RIVASI	NI	0.969900	0.984720
Emmanuel MAUREL	ALDE/ADLE	0.953020	0.975945
Emmanuel MAUREL	ECR	0.953020	0.975945
Emmanuel MAUREL	Greens/EFA	0.953020	0.975945
Emmanuel MAUREL	NI	0.953020	0.975945
Emmanuel MAUREL	S&D	0.953020	0.975945
Emmanuel MAUREL	EFDD	0.949833	0.974271
Emmanuel MAUREL	EPP	0.949833	0.974271
Emmanuel MAUREL	GUE-NGL	0.949833	0.974271
Bart STAES	ALDE/ADLE	0.959732	0.979452
Bart STAES	ECR	0.959732	0.979452
Bart STAES	Greens/EFA	0.959732	0.979452
Bart STAES	NI	0.959732	0.979452
Bart STAES	S&D	0.959732	0.979452
Bart STAES	EFDD	0.956522	0.977778
Bart STAES	EPP	0.956522	0.977778
Bart STAES	GUE-NGL	0.956522	0.977778
Philippe LAMBERTS	ALDE/ADLE	0.949664	0.974182
Philippe LAMBERTS	ECR	0.949664	0.974182
Philippe LAMBERTS	Greens/EFA	0.949664	0.974182
Philippe LAMBERTS	NI	0.949664	0.974182
Philippe LAMBERTS	S&D	0.949664	0.974182
Philippe LAMBERTS	EFDD	0.946488	0.972509
Philippe LAMBERTS	EPP	0.946488	0.972509
Philippe LAMBERTS	GUE-NGL	0.946488	0.972509
Pascal DURAND	ALDE/ADLE	0.963087	0.981197
Pascal DURAND	Greens/EFA	0.963087	0.981197
Pascal DURAND	NI	0.963087	0.981197
Pascal DURAND	S&D	0.963087	0.981197
Pascal DURAND	EFDD	0.959866	0.979522
Pascal DURAND	EPP	0.959866	0.979522
Pascal DURAND	GUE-NGL	0.959866	0.979522
Pascal DURAND	ECR	0.956522	0.977778
Eva JOLY	ALDE/ADLE	0.963087	0.981197
Eva JOLY	ECR	0.963087	0.981197
Eva JOLY	Greens/EFA	0.963087	0.981197
Eva JOLY	S&D	0.963087	0.981197
Eva JOLY	EFDD	0.959866	0.979522
Eva JOLY	EPP	0.959866	0.979522
Eva JOLY	GUE-NGL	0.959866	0.979522
Eva JOLY	NI	0.956522	0.977778
Bas EICKHOUT	ALDE/ADLE	0.959732	0.979452
Bas EICKHOUT	ECR	0.959732	0.979452
Bas EICKHOUT	Greens/EFA	0.959732	0.979452
Bas EICKHOUT	S&D	0.959732	0.979452
Bas EICKHOUT	EFDD	0.956522	0.977778
Bas EICKHOUT	EPP	0.956522	0.977778
Bas EICKHOUT	GUE-NGL	0.956522	0.977778
Bas EICKHOUT	NI	0.953177	0.976027
Ska KELLER	ALDE/ADLE	0.959732	0.979452
Ska KELLER	ECR	0.959732	0.979452
Ska KELLER	Greens/EFA	0.959732	0.979452
Ska KELLER	S&D	0.959732	0.979452
Ska KELLER	EFDD	0.956522	0.977778
Ska KELLER	EPP	0.956522	0.977778
Ska KELLER	GUE-NGL	0.956522	0.977778
Ska KELLER	NI	0.953177	0.976027
Ulrike LUNACEK	ALDE/ADLE	0.983221	0.991540
Ulrike LUNACEK	ECR	0.983221	0.991540
Ulrike LUNACEK	Greens/EFA	0.983221	0.991540
Ulrike LUNACEK	S&D	0.983221	0.991540
Ulrike LUNACEK	EFDD	0.979933	0.989865
Ulrike LUNACEK	EPP	0.979933	0.989865
Ulrike LUNACEK	GUE-NGL	0.979933	0.989865
Ulrike LUNACEK	NI	0.976589	0.988156
Karima DELLI	ALDE/ADLE	0.959732	0.979452
Karima DELLI	ECR	0.959732	0.979452
Karima DELLI	Greens/EFA	0.959732	0.979452
Karima DELLI	S&D	0.959732	0.979452
Karima DELLI	EFDD	0.956522	0.977778
Karima DELLI	EPP	0.956522	0.977778
Karima DELLI	GUE-NGL	0.956522	0.977778
Karima DELLI	NI	0.953177	0.976027
Claude TURMES	ALDE/ADLE	0.949664	0.974182
Claude TURMES	ECR	0.949664	0.974182
Claude TURMES	Greens/EFA	0.949664	0.974182
Claude TURMES	S&D	0.949664	0.974182
Claude TURMES	EFDD	0.946488	0.972509
Claude TURMES	EPP	0.946488	0.972509
Claude TURMES	GUE-NGL	0.946488	0.972509
Claude TURMES	NI	0.943144	0.970740
Marina ALBIOL GUZMÁN	ALDE/ADLE	0.973154	0.986395
Marina ALBIOL GUZMÁN	ECR	0.973154	0.986395
Marina ALBIOL GUZMÁN	Greens/EFA	0.973154	0.986395
Marina ALBIOL GUZMÁN	S&D	0.973154	0.986395
Marina ALBIOL GUZMÁN	EFDD	0.969900	0.984720
Marina ALBIOL GUZMÁN	EPP	0.969900	0.984720
Marina ALBIOL GUZMÁN	GUE-NGL	0.969900	0.984720
Marina ALBIOL GUZMÁN	NI	0.966555	0.982993
Paloma LÓPEZ BERMEJO	ALDE/ADLE	0.788591	0.881801
Paloma LÓPEZ BERMEJO	ECR	0.788591	0.881801
Paloma LÓPEZ BERMEJO	Greens/EFA	0.788591	0.881801
Paloma LÓPEZ BERMEJO	S&D	0.788591	0.881801
Paloma LÓPEZ BERMEJO	EFDD	0.785953	0.880150
Paloma LÓPEZ BERMEJO	EPP	0.785953	0.880150
Paloma LÓPEZ BERMEJO	GUE-NGL	0.785953	0.880150
Paloma LÓPEZ BERMEJO	NI	0.782609	0.878049
Josu JUARISTI ABAUNZ	ALDE/ADLE	0.976510	0.988115
Josu JUARISTI ABAUNZ	ECR	0.976510	0.988115
Josu JUARISTI ABAUNZ	Greens/EFA	0.976510	0.988115
Josu JUARISTI ABAUNZ	S&D	0.976510	0.988115
Josu JUARISTI ABAUNZ	EFDD	0.973244	0.986441
Josu JUARISTI ABAUNZ	EPP	0.973244	0.986441
Josu JUARISTI ABAUNZ	GUE-NGL	0.973244	0.986441
Josu JUARISTI ABAUNZ	NI	0.969900	0.984720
Sofia SAKORAFA	ALDE/ADLE	0.899329	0.946996
Sofia SAKORAFA	ECR	0.899329	0.946996
Sofia SAKORAFA	Greens/EFA	0.899329	0.946996
Sofia SAKORAFA	S&D	0.899329	0.946996
Sofia SAKORAFA	EFDD	0.896321	0.945326
Sofia SAKORAFA	EPP	0.896321	0.945326
Sofia SAKORAFA	GUE-NGL	0.896321	0.945326
Sofia SAKORAFA	NI	0.892977	0.943463
Ángela VALLINA	ALDE/ADLE	0.929530	0.963478
Ángela VALLINA	ECR	0.929530	0.963478
Ángela VALLINA	Greens/EFA	0.929530	0.963478
Ángela VALLINA	S&D	0.929530	0.963478
Ángela VALLINA	EFDD	0.926421	0.961806
Ángela VALLINA	EPP	0.926421	0.961806
Ángela VALLINA	GUE-NGL	0.926421	0.961806
Ángela VALLINA	NI	0.923077	0.960000
Wim van de CAMP	ALDE/ADLE	0.969799	0.984668
Wim van de CAMP	ECR	0.969799	0.984668
Wim van de CAMP	Greens/EFA	0.969799	0.984668
Wim van de CAMP	S&D	0.969799	0.984668
Wim van de CAMP	EFDD	0.966555	0.982993
Wim van de CAMP	EPP	0.966555	0.982993
Wim van de CAMP	GUE-NGL	0.966555	0.982993
Wim van de CAMP	NI	0.963211	0.981261
Francesc GAMBÚS	ALDE/ADLE	0.966443	0.982935
Francesc GAMBÚS	ECR	0.966443	0.982935
Francesc GAMBÚS	Greens/EFA	0.966443	0.982935
Francesc GAMBÚS	S&D	0.966443	0.982935
Francesc GAMBÚS	EFDD	0.963211	0.981261
Francesc GAMBÚS	EPP	0.963211	0.981261
Francesc GAMBÚS	GUE-NGL	0.963211	0.981261
Francesc GAMBÚS	NI	0.959866	0.979522
Pavel SVOBODA	ALDE/ADLE	0.966443	0.982935
Pavel SVOBODA	ECR	0.966443	0.982935
Pavel SVOBODA	Greens/EFA	0.966443	0.982935
Pavel SVOBODA	NI	0.966443	0.982935
Pavel SVOBODA	S&D	0.966443	0.982935
Pavel SVOBODA	EFDD	0.963211	0.981261
Pavel SVOBODA	EPP	0.963211	0.981261
Pavel SVOBODA	GUE-NGL	0.963211	0.981261
Patricija ŠULIN	ALDE/ADLE	0.885906	0.939502
Patricija ŠULIN	ECR	0.885906	0.939502
Patricija ŠULIN	Greens/EFA	0.885906	0.939502
Patricija ŠULIN	NI	0.885906	0.939502
Patricija ŠULIN	S&D	0.885906	0.939502
Patricija ŠULIN	EFDD	0.882943	0.937833
Patricija ŠULIN	EPP	0.882943	0.937833
Patricija ŠULIN	GUE-NGL	0.882943	0.937833
Nadine MORANO	ALDE/ADLE	0.889262	0.941385
Nadine MORANO	ECR	0.889262	0.941385
Nadine MORANO	Greens/EFA	0.889262	0.941385
Nadine MORANO	NI	0.889262	0.941385
Nadine MORANO	S&D	0.889262	0.941385
Nadine MORANO	EFDD	0.886288	0.939716
Nadine MORANO	EPP	0.886288	0.939716
Nadine MORANO	GUE-NGL	0.886288	0.939716
Mariya GABRIEL	ALDE/ADLE	0.926174	0.961672
Mariya GABRIEL	ECR	0.926174	0.961672
Mariya GABRIEL	Greens/EFA	0.926174	0.961672
Mariya GABRIEL	NI	0.926174	0.961672
Mariya GABRIEL	S&D	0.926174	0.961672
Mariya GABRIEL	EFDD	0.923077	0.960000
Mariya GABRIEL	EPP	0.923077	0.960000
Mariya GABRIEL	GUE-NGL	0.923077	0.960000
Manolis KEFALOGIANNIS	ALDE/ADLE	0.899329	0.946996
Manolis KEFALOGIANNIS	ECR	0.899329	0.946996
Manolis KEFALOGIANNIS	Greens/EFA	0.899329	0.946996
Manolis KEFALOGIANNIS	NI	0.899329	0.946996
Manolis KEFALOGIANNIS	S&D	0.899329	0.946996
Manolis KEFALOGIANNIS	EFDD	0.896321	0.945326
Manolis KEFALOGIANNIS	EPP	0.896321	0.945326
Manolis KEFALOGIANNIS	GUE-NGL	0.896321	0.945326
Esther de LANGE	ALDE/ADLE	0.922819	0.959860
Esther de LANGE	ECR	0.922819	0.959860
Esther de LANGE	Greens/EFA	0.922819	0.959860
Esther de LANGE	NI	0.922819	0.959860
Esther de LANGE	S&D	0.922819	0.959860
Esther de LANGE	EFDD	0.919732	0.958188
Esther de LANGE	EPP	0.919732	0.958188
Esther de LANGE	GUE-NGL	0.919732	0.958188
Marian-Jean MARINESCU	ALDE/ADLE	0.892617	0.943262
Marian-Jean MARINESCU	ECR	0.892617	0.943262
Marian-Jean MARINESCU	Greens/EFA	0.892617	0.943262
Marian-Jean MARINESCU	NI	0.892617	0.943262
Marian-Jean MARINESCU	S&D	0.892617	0.943262
Marian-Jean MARINESCU	EFDD	0.889632	0.941593
Marian-Jean MARINESCU	EPP	0.889632	0.941593
Marian-Jean MARINESCU	GUE-NGL	0.889632	0.941593
Traian UNGUREANU	ALDE/ADLE	0.872483	0.931900
Traian UNGUREANU	ECR	0.872483	0.931900
Traian UNGUREANU	Greens/EFA	0.872483	0.931900
Traian UNGUREANU	NI	0.872483	0.931900
Traian UNGUREANU	S&D	0.872483	0.931900
Traian UNGUREANU	EFDD	0.869565	0.930233
Traian UNGUREANU	EPP	0.869565	0.930233
Traian UNGUREANU	GUE-NGL	0.869565	0.930233
Esteban GONZÁLEZ PONS	ALDE/ADLE	0.922819	0.959860
Esteban GONZÁLEZ PONS	ECR	0.922819	0.959860
Esteban GONZÁLEZ PONS	Greens/EFA	0.922819	0.959860
Esteban GONZÁLEZ PONS	NI	0.922819	0.959860
Esteban GONZÁLEZ PONS	S&D	0.922819	0.959860
Esteban GONZÁLEZ PONS	EFDD	0.919732	0.958188
Esteban GONZÁLEZ PONS	EPP	0.919732	0.958188
Esteban GONZÁLEZ PONS	GUE-NGL	0.919732	0.958188
Theodor Dumitru STOLOJAN	ALDE/ADLE	0.875839	0.933810
Theodor Dumitru STOLOJAN	ECR	0.875839	0.933810
Theodor Dumitru STOLOJAN	Greens/EFA	0.875839	0.933810
Theodor Dumitru STOLOJAN	NI	0.875839	0.933810
Theodor Dumitru STOLOJAN	S&D	0.875839	0.933810
Theodor Dumitru STOLOJAN	EFDD	0.872910	0.932143
Theodor Dumitru STOLOJAN	EPP	0.872910	0.932143
Theodor Dumitru STOLOJAN	GUE-NGL	0.872910	0.932143
Cristian Dan PREDA	ALDE/ADLE	0.859060	0.924188
Cristian Dan PREDA	ECR	0.859060	0.924188
Cristian Dan PREDA	Greens/EFA	0.859060	0.924188
Cristian Dan PREDA	NI	0.859060	0.924188
Cristian Dan PREDA	S&D	0.859060	0.924188
Cristian Dan PREDA	EFDD	0.856187	0.922523
Cristian Dan PREDA	EPP	0.856187	0.922523
Cristian Dan PREDA	GUE-NGL	0.856187	0.922523
Angelika NIEBLER	ALDE/ADLE	0.949664	0.974182
Angelika NIEBLER	ECR	0.949664	0.974182
Angelika NIEBLER	Greens/EFA	0.949664	0.974182
Angelika NIEBLER	NI	0.949664	0.974182
Angelika NIEBLER	S&D	0.949664	0.974182
Angelika NIEBLER	EFDD	0.946488	0.972509
Angelika NIEBLER	EPP	0.946488	0.972509
Angelika NIEBLER	GUE-NGL	0.946488	0.972509
Françoise GROSSETÊTE	ALDE/ADLE	0.922819	0.959860
Françoise GROSSETÊTE	ECR	0.922819	0.959860
Françoise GROSSETÊTE	Greens/EFA	0.922819	0.959860
Françoise GROSSETÊTE	NI	0.922819	0.959860
Françoise GROSSETÊTE	S&D	0.922819	0.959860
Françoise GROSSETÊTE	EFDD	0.919732	0.958188
Françoise GROSSETÊTE	EPP	0.919732	0.958188
Françoise GROSSETÊTE	GUE-NGL	0.919732	0.958188
Gabriel MATO	ALDE/ADLE	0.882550	0.937611
Gabriel MATO	ECR	0.882550	0.937611
Gabriel MATO	Greens/EFA	0.882550	0.937611
Gabriel MATO	NI	0.882550	0.937611
Gabriel MATO	S&D	0.882550	0.937611
Gabriel MATO	EFDD	0.879599	0.935943
Gabriel MATO	EPP	0.879599	0.935943
Gabriel MATO	GUE-NGL	0.879599	0.935943
Therese COMODINI CACHIA	ALDE/ADLE	0.963087	0.981197
Therese COMODINI CACHIA	ECR	0.963087	0.981197
Therese COMODINI CACHIA	Greens/EFA	0.963087	0.981197
Therese COMODINI CACHIA	NI	0.963087	0.981197
Therese COMODINI CACHIA	S&D	0.963087	0.981197
Therese COMODINI CACHIA	EFDD	0.959866	0.979522
Therese COMODINI CACHIA	EPP	0.959866	0.979522
Therese COMODINI CACHIA	GUE-NGL	0.959866	0.979522
Daniel CASPARY	ALDE/ADLE	0.932886	0.965278
Daniel CASPARY	ECR	0.932886	0.965278
Daniel CASPARY	Greens/EFA	0.932886	0.965278
Daniel CASPARY	NI	0.932886	0.965278
Daniel CASPARY	S&D	0.932886	0.965278
Daniel CASPARY	EFDD	0.929766	0.963605
Daniel CASPARY	EPP	0.929766	0.963605
Daniel CASPARY	GUE-NGL	0.929766	0.963605
Sabine VERHEYEN	ALDE/ADLE	0.909396	0.952548
Sabine VERHEYEN	ECR	0.909396	0.952548
Sabine VERHEYEN	Greens/EFA	0.909396	0.952548
Sabine VERHEYEN	NI	0.909396	0.952548
Sabine VERHEYEN	S&D	0.909396	0.952548
Sabine VERHEYEN	EFDD	0.906355	0.950877
Sabine VERHEYEN	EPP	0.906355	0.950877
Sabine VERHEYEN	GUE-NGL	0.906355	0.950877
Giovanni LA VIA	ALDE/ADLE	0.922819	0.959860
Giovanni LA VIA	ECR	0.922819	0.959860
Giovanni LA VIA	Greens/EFA	0.922819	0.959860
Giovanni LA VIA	NI	0.922819	0.959860
Giovanni LA VIA	S&D	0.922819	0.959860
Giovanni LA VIA	EFDD	0.919732	0.958188
Giovanni LA VIA	EPP	0.919732	0.958188
Giovanni LA VIA	GUE-NGL	0.919732	0.958188
Christofer FJELLNER	ALDE/ADLE	0.932886	0.965278
Christofer FJELLNER	ECR	0.932886	0.965278
Christofer FJELLNER	Greens/EFA	0.932886	0.965278
Christofer FJELLNER	NI	0.932886	0.965278
Christofer FJELLNER	S&D	0.932886	0.965278
Christofer FJELLNER	EFDD	0.929766	0.963605
Christofer FJELLNER	EPP	0.929766	0.963605
Christofer FJELLNER	GUE-NGL	0.929766	0.963605
Giovanni TOTI	ALDE/ADLE	0.906040	0.950704
Giovanni TOTI	ECR	0.906040	0.950704
Giovanni TOTI	Greens/EFA	0.906040	0.950704
Giovanni TOTI	NI	0.906040	0.950704
Giovanni TOTI	S&D	0.906040	0.950704
Giovanni TOTI	EFDD	0.903010	0.949033
Giovanni TOTI	EPP	0.903010	0.949033
Giovanni TOTI	GUE-NGL	0.903010	0.949033
Lara COMI	ALDE/ADLE	0.922819	0.959860
Lara COMI	ECR	0.922819	0.959860
Lara COMI	Greens/EFA	0.922819	0.959860
Lara COMI	NI	0.922819	0.959860
Lara COMI	S&D	0.922819	0.959860
Lara COMI	EFDD	0.919732	0.958188
Lara COMI	EPP	0.919732	0.958188
Lara COMI	GUE-NGL	0.919732	0.958188
Franck PROUST	ALDE/ADLE	0.885906	0.939502
Franck PROUST	ECR	0.885906	0.939502
Franck PROUST	Greens/EFA	0.885906	0.939502
Franck PROUST	NI	0.885906	0.939502
Franck PROUST	S&D	0.885906	0.939502
Franck PROUST	EFDD	0.882943	0.937833
Franck PROUST	EPP	0.882943	0.937833
Franck PROUST	GUE-NGL	0.882943	0.937833
Kay SWINBURNE	ALDE/ADLE	0.936242	0.967071
Kay SWINBURNE	ECR	0.936242	0.967071
Kay SWINBURNE	Greens/EFA	0.936242	0.967071
Kay SWINBURNE	NI	0.936242	0.967071
Kay SWINBURNE	S&D	0.936242	0.967071
Kay SWINBURNE	EFDD	0.933110	0.965398
Kay SWINBURNE	EPP	0.933110	0.965398
Kay SWINBURNE	GUE-NGL	0.933110	0.965398
Romana TOMC	ALDE/ADLE	0.885906	0.939502
Romana TOMC	ECR	0.885906	0.939502
Romana TOMC	Greens/EFA	0.885906	0.939502
Romana TOMC	NI	0.885906	0.939502
Romana TOMC	S&D	0.885906	0.939502
Romana TOMC	EFDD	0.882943	0.937833
Romana TOMC	EPP	0.882943	0.937833
Romana TOMC	GUE-NGL	0.882943	0.937833
Fulvio MARTUSCIELLO	ALDE/ADLE	0.872483	0.931900
Fulvio MARTUSCIELLO	ECR	0.872483	0.931900
Fulvio MARTUSCIELLO	Greens/EFA	0.872483	0.931900
Fulvio MARTUSCIELLO	NI	0.872483	0.931900
Fulvio MARTUSCIELLO	S&D	0.872483	0.931900
Fulvio MARTUSCIELLO	EFDD	0.869565	0.930233
Fulvio MARTUSCIELLO	EPP	0.869565	0.930233
Fulvio MARTUSCIELLO	GUE-NGL	0.869565	0.930233
Jarosław WAŁĘSA	ALDE/ADLE	0.963087	0.981197
Jarosław WAŁĘSA	ECR	0.963087	0.981197
Jarosław WAŁĘSA	Greens/EFA	0.963087	0.981197
Jarosław WAŁĘSA	NI	0.963087	0.981197
Jarosław WAŁĘSA	S&D	0.963087	0.981197
Jarosław WAŁĘSA	EFDD	0.959866	0.979522
Jarosław WAŁĘSA	EPP	0.959866	0.979522
Jarosław WAŁĘSA	GUE-NGL	0.959866	0.979522
Philippe JUVIN	ALDE/ADLE	0.963087	0.981197
Philippe JUVIN	ECR	0.963087	0.981197
Philippe JUVIN	Greens/EFA	0.963087	0.981197
Philippe JUVIN	NI	0.963087	0.981197
Philippe JUVIN	S&D	0.963087	0.981197
Philippe JUVIN	EFDD	0.959866	0.979522
Philippe JUVIN	EPP	0.959866	0.979522
Philippe JUVIN	GUE-NGL	0.959866	0.979522
Tomáš ZDECHOVSKÝ	ALDE/ADLE	0.926174	0.961672
Tomáš ZDECHOVSKÝ	ECR	0.926174	0.961672
Tomáš ZDECHOVSKÝ	Greens/EFA	0.926174	0.961672
Tomáš ZDECHOVSKÝ	NI	0.926174	0.961672
Tomáš ZDECHOVSKÝ	S&D	0.926174	0.961672
Tomáš ZDECHOVSKÝ	EFDD	0.923077	0.960000
Tomáš ZDECHOVSKÝ	EPP	0.923077	0.960000
Tomáš ZDECHOVSKÝ	GUE-NGL	0.923077	0.960000
Elisabeth MORIN-CHARTIER	ALDE/ADLE	0.966443	0.982935
Elisabeth MORIN-CHARTIER	ECR	0.966443	0.982935
Elisabeth MORIN-CHARTIER	Greens/EFA	0.966443	0.982935
Elisabeth MORIN-CHARTIER	S&D	0.966443	0.982935
Elisabeth MORIN-CHARTIER	EFDD	0.963211	0.981261
Elisabeth MORIN-CHARTIER	EPP	0.963211	0.981261
Elisabeth MORIN-CHARTIER	GUE-NGL	0.963211	0.981261
Elisabeth MORIN-CHARTIER	NI	0.959866	0.979522
Petri SARVAMAA	ALDE/ADLE	0.922819	0.959860
Petri SARVAMAA	ECR	0.922819	0.959860
Petri SARVAMAA	Greens/EFA	0.922819	0.959860
Petri SARVAMAA	NI	0.922819	0.959860
Petri SARVAMAA	S&D	0.922819	0.959860
Petri SARVAMAA	EFDD	0.919732	0.958188
Petri SARVAMAA	EPP	0.919732	0.958188
Petri SARVAMAA	GUE-NGL	0.919732	0.958188
Mairead McGUINNESS	ALDE/ADLE	0.916107	0.956217
Mairead McGUINNESS	ECR	0.916107	0.956217
Mairead McGUINNESS	Greens/EFA	0.916107	0.956217
Mairead McGUINNESS	NI	0.916107	0.956217
Mairead McGUINNESS	S&D	0.916107	0.956217
Mairead McGUINNESS	EFDD	0.913043	0.954545
Mairead McGUINNESS	EPP	0.913043	0.954545
Mairead McGUINNESS	GUE-NGL	0.913043	0.954545
Peter LIESE	ALDE/ADLE	0.922819	0.959860
Peter LIESE	ECR	0.922819	0.959860
Peter LIESE	Greens/EFA	0.922819	0.959860
Peter LIESE	NI	0.922819	0.959860
Peter LIESE	S&D	0.922819	0.959860
Peter LIESE	EFDD	0.919732	0.958188
Peter LIESE	EPP	0.919732	0.958188
Peter LIESE	GUE-NGL	0.919732	0.958188
Elena GENTILE	ALDE/ADLE	0.889262	0.941385
Elena GENTILE	ECR	0.889262	0.941385
Elena GENTILE	Greens/EFA	0.889262	0.941385
Elena GENTILE	NI	0.889262	0.941385
Elena GENTILE	S&D	0.889262	0.941385
Elena GENTILE	EFDD	0.886288	0.939716
Elena GENTILE	EPP	0.886288	0.939716
Elena GENTILE	GUE-NGL	0.886288	0.939716
Lucy ANDERSON	ALDE/ADLE	0.966443	0.982935
Lucy ANDERSON	ECR	0.966443	0.982935
Lucy ANDERSON	Greens/EFA	0.966443	0.982935
Lucy ANDERSON	NI	0.966443	0.982935
Lucy ANDERSON	S&D	0.966443	0.982935
Lucy ANDERSON	EFDD	0.963211	0.981261
Lucy ANDERSON	EPP	0.963211	0.981261
Lucy ANDERSON	GUE-NGL	0.963211	0.981261
Mercedes BRESSO	ALDE/ADLE	0.906040	0.950704
Mercedes BRESSO	ECR	0.906040	0.950704
Mercedes BRESSO	Greens/EFA	0.906040	0.950704
Mercedes BRESSO	NI	0.906040	0.950704
Mercedes BRESSO	S&D	0.906040	0.950704
Mercedes BRESSO	EFDD	0.903010	0.949033
Mercedes BRESSO	EPP	0.903010	0.949033
Mercedes BRESSO	GUE-NGL	0.903010	0.949033
Pina PICIERNO	ALDE/ADLE	0.919463	0.958042
Pina PICIERNO	ECR	0.919463	0.958042
Pina PICIERNO	Greens/EFA	0.919463	0.958042
Pina PICIERNO	NI	0.919463	0.958042
Pina PICIERNO	S&D	0.919463	0.958042
Pina PICIERNO	EFDD	0.916388	0.956370
Pina PICIERNO	EPP	0.916388	0.956370
Pina PICIERNO	GUE-NGL	0.916388	0.956370
Salvatore CICU	ALDE/ADLE	0.926174	0.961672
Salvatore CICU	ECR	0.926174	0.961672
Salvatore CICU	Greens/EFA	0.926174	0.961672
Salvatore CICU	NI	0.926174	0.961672
Salvatore CICU	S&D	0.926174	0.961672
Salvatore CICU	EFDD	0.923077	0.960000
Salvatore CICU	EPP	0.923077	0.960000
Salvatore CICU	GUE-NGL	0.923077	0.960000
Claudia TAPARDEL	ALDE/ADLE	0.916107	0.956217
Claudia TAPARDEL	ECR	0.916107	0.956217
Claudia TAPARDEL	Greens/EFA	0.916107	0.956217
Claudia TAPARDEL	NI	0.916107	0.956217
Claudia TAPARDEL	S&D	0.916107	0.956217
Claudia TAPARDEL	EFDD	0.913043	0.954545
Claudia TAPARDEL	EPP	0.913043	0.954545
Claudia TAPARDEL	GUE-NGL	0.913043	0.954545
Jytte GUTELAND	ALDE/ADLE	0.902685	0.948854
Jytte GUTELAND	ECR	0.902685	0.948854
Jytte GUTELAND	Greens/EFA	0.902685	0.948854
Jytte GUTELAND	NI	0.902685	0.948854
Jytte GUTELAND	S&D	0.902685	0.948854
Jytte GUTELAND	EFDD	0.899666	0.947183
Jytte GUTELAND	EPP	0.899666	0.947183
Jytte GUTELAND	GUE-NGL	0.899666	0.947183
Emma McCLARKIN	ALDE/ADLE	0.889262	0.941385
Emma McCLARKIN	ECR	0.889262	0.941385
Emma McCLARKIN	Greens/EFA	0.889262	0.941385
Emma McCLARKIN	NI	0.889262	0.941385
Emma McCLARKIN	S&D	0.889262	0.941385
Emma McCLARKIN	EFDD	0.886288	0.939716
Emma McCLARKIN	EPP	0.886288	0.939716
Emma McCLARKIN	GUE-NGL	0.886288	0.939716
Anthea McINTYRE	ALDE/ADLE	0.848993	0.918330
Anthea McINTYRE	ECR	0.848993	0.918330
Anthea McINTYRE	Greens/EFA	0.848993	0.918330
Anthea McINTYRE	NI	0.848993	0.918330
Anthea McINTYRE	S&D	0.848993	0.918330
Anthea McINTYRE	EFDD	0.846154	0.916667
Anthea McINTYRE	EPP	0.846154	0.916667
Anthea McINTYRE	GUE-NGL	0.846154	0.916667
Raffaele FITTO	ALDE/ADLE	0.879195	0.935714
Raffaele FITTO	ECR	0.879195	0.935714
Raffaele FITTO	Greens/EFA	0.879195	0.935714
Raffaele FITTO	NI	0.879195	0.935714
Raffaele FITTO	S&D	0.879195	0.935714
Raffaele FITTO	EFDD	0.876254	0.934046
Raffaele FITTO	EPP	0.876254	0.934046
Raffaele FITTO	GUE-NGL	0.876254	0.934046
Syed KAMALL	ALDE/ADLE	0.926174	0.961672
Syed KAMALL	ECR	0.926174	0.961672
Syed KAMALL	Greens/EFA	0.926174	0.961672
Syed KAMALL	NI	0.926174	0.961672
Syed KAMALL	S&D	0.926174	0.961672
Syed KAMALL	EFDD	0.923077	0.960000
Syed KAMALL	EPP	0.923077	0.960000
Syed KAMALL	GUE-NGL	0.923077	0.960000
Ruža TOMAŠIĆ	ALDE/ADLE	0.932886	0.965278
Ruža TOMAŠIĆ	ECR	0.932886	0.965278
Ruža TOMAŠIĆ	Greens/EFA	0.932886	0.965278
Ruža TOMAŠIĆ	NI	0.932886	0.965278
Ruža TOMAŠIĆ	S&D	0.932886	0.965278
Ruža TOMAŠIĆ	EFDD	0.929766	0.963605
Ruža TOMAŠIĆ	EPP	0.929766	0.963605
Ruža TOMAŠIĆ	GUE-NGL	0.929766	0.963605
Peter van DALEN	ALDE/ADLE	0.953020	0.975945
Peter van DALEN	ECR	0.953020	0.975945
Peter van DALEN	Greens/EFA	0.953020	0.975945
Peter van DALEN	NI	0.953020	0.975945
Peter van DALEN	S&D	0.953020	0.975945
Peter van DALEN	EFDD	0.949833	0.974271
Peter van DALEN	EPP	0.949833	0.974271
Peter van DALEN	GUE-NGL	0.949833	0.974271
Ashley FOX	ALDE/ADLE	0.889262	0.941385
Ashley FOX	ECR	0.889262	0.941385
Ashley FOX	Greens/EFA	0.889262	0.941385
Ashley FOX	NI	0.889262	0.941385
Ashley FOX	S&D	0.889262	0.941385
Ashley FOX	EFDD	0.886288	0.939716
Ashley FOX	EPP	0.886288	0.939716
Ashley FOX	GUE-NGL	0.886288	0.939716
Josep-Maria TERRICABRAS	ALDE/ADLE	0.959732	0.979452
Josep-Maria TERRICABRAS	ECR	0.959732	0.979452
